dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.151731,19.994261,10.018267,2.643627,-4.559064,0.638099,0.168710
0.010000,9.177355,19.998554,10.044248,2.598106,-4.552156,0.690816,0.163278
0.010000,9.202553,20.002636,10.069775,2.552658,-4.544783,0.737309,0.157960
0.010000,9.227324,20.006516,10.094848,2.507288,-4.536982,0.780101,0.152753
0.010000,9.251667,20.010200,10.119468,2.462000,-4.528801,0.818128,0.147658
0.010000,9.275580,20.013696,10.143636,2.416797,-4.520288,0.851257,0.142673
0.010000,9.299064,20.017011,10.167353,2.371682,-4.511480,0.880789,0.137797
0.010000,9.322118,20.020152,10.190619,2.326658,-4.502412,0.906838,0.133031
0.010000,9.344741,20.023125,10.213436,2.281727,-4.493137,0.927489,0.128372
0.010000,9.366932,20.025939,10.235805,2.236890,-4.483666,0.947123,0.123820
0.010000,9.388692,20.028598,10.257727,2.192150,-4.474052,0.961400,0.119374
0.010000,9.410019,20.031109,10.279202,2.147506,-4.464316,0.973567,0.115034
0.010000,9.430915,20.033478,10.300232,2.102961,-4.454498,0.981795,0.110797
0.010000,9.451379,20.035712,10.320817,2.058515,-4.444604,0.989390,0.106664
0.010000,9.471410,20.037816,10.340958,2.014168,-4.434690,0.991405,0.102633
0.010000,9.491010,20.039796,10.360658,1.969921,-4.424750,0.994035,0.098704
0.010000,9.510177,20.041657,10.379915,1.925773,-4.414828,0.992157,0.094875
0.010000,9.528913,20.043404,10.398733,1.881723,-4.404938,0.989050,0.091146
0.010000,9.547218,20.045044,10.417110,1.837772,-4.395099,0.983932,0.087516
0.010000,9.565091,20.046580,10.435049,1.793919,-4.385330,0.976858,0.083983
0.010000,9.582533,20.048018,10.452551,1.750163,-4.375646,0.968420,0.080547
0.010000,9.599545,20.049363,10.469616,1.706502,-4.366066,0.957963,0.077207
0.010000,9.616127,20.050619,10.486245,1.662936,-4.356604,0.946222,0.073962
0.010000,9.632279,20.051790,10.502440,1.619463,-4.347273,0.933135,0.070811
0.010000,9.648002,20.052881,10.518201,1.576082,-4.338085,0.918812,0.067753
0.010000,9.663297,20.053896,10.533529,1.532792,-4.329051,0.903360,0.064788
0.010000,9.678163,20.054839,10.548425,1.489590,-4.320188,0.886260,0.061915
0.010000,9.692601,20.055714,10.562889,1.446475,-4.311496,0.869277,0.059132
0.010000,9.706612,20.056525,10.576924,1.403480,-4.299505,1.199067,0.056439
0.010000,9.720201,20.057275,10.590533,1.360916,-4.256380,4.312530,0.053835
0.010000,9.733373,20.057968,10.603724,1.319059,-4.185711,7.066812,0.051317
0.010000,9.746136,20.058608,10.616503,1.277905,-4.115400,7.031187,0.048884
0.010000,9.758497,20.059198,10.628878,1.237451,-4.045434,6.996511,0.046534
0.010000,9.770461,20.059741,10.640855,1.197692,-3.975828,6.960640,0.044264
0.010000,9.782037,20.060241,10.652441,1.158627,-3.906555,6.927265,0.042074
0.010000,9.793230,20.060701,10.663643,1.120251,-3.837623,6.893249,0.039961
0.010000,9.804047,20.061122,10.674469,1.082560,-3.769017,6.860621,0.037923
0.010000,9.814496,20.061508,10.684924,1.045553,-3.700722,6.829513,0.035960
0.010000,9.824582,20.061862,10.695017,1.009226,-3.632747,6.797497,0.034068
0.010000,9.834312,20.062184,10.704752,0.973575,-3.565068,6.767837,0.032247
0.010000,9.843693,20.062479,10.714138,0.938598,-3.497693,6.737542,0.030495
0.010000,9.852732,20.062747,10.723181,0.904292,-3.430597,6.709614,0.028809
0.010000,9.861435,20.062991,10.731888,0.870654,-3.363773,6.682402,0.027190
0.010000,9.869809,20.063212,10.740265,0.837682,-3.297229,6.654337,0.025634
0.010000,9.877861,20.063412,10.748318,0.805373,-3.230934,6.629575,0.024141
0.010000,9.885596,20.063594,10.756056,0.773724,-3.164901,6.603284,0.022710
0.010000,9.893021,20.063757,10.763483,0.742733,-3.099103,6.579746,0.021337
0.010000,9.900144,20.063904,10.770607,0.712397,-3.033536,6.556710,0.020023
0.010000,9.906970,20.064037,10.777434,0.682715,-2.968198,6.533829,0.018765
0.010000,9.913505,20.064156,10.783971,0.653685,-2.903083,6.511469,0.017562
0.010000,9.919757,20.064262,10.790224,0.625303,-2.838160,6.492338,0.016413
0.010000,9.925732,20.064357,10.796200,0.597568,-2.773448,6.471170,0.015317
0.010000,9.931437,20.064441,10.801904,0.570479,-2.708926,6.452223,0.014271
0.010000,9.936876,20.064516,10.807345,0.544033,-2.644579,6.434654,0.013275
0.010000,9.942058,20.064582,10.812527,0.518229,-2.580419,6.416008,0.012328
0.010000,9.946989,20.064641,10.817458,0.493065,-2.516412,6.400715,0.011427
0.010000,9.951674,20.064692,10.822143,0.468539,-2.452581,6.383150,0.010572
0.010000,9.956120,20.064738,10.826590,0.444650,-2.388882,6.369838,0.009761
0.010000,9.960334,20.064777,10.830804,0.421397,-2.325342,6.353980,0.008994
0.010000,9.964321,20.064811,10.834791,0.398778,-2.261931,6.341128,0.008268
0.010000,9.968089,20.064841,10.838559,0.376791,-2.198654,6.327740,0.007583
0.010000,9.971643,20.064867,10.842114,0.355436,-2.135494,6.315994,0.006937
0.010000,9.974990,20.064889,10.845461,0.334712,-2.072460,6.303381,0.006330
0.010000,9.978137,20.064908,10.848607,0.314616,-2.009525,6.293498,0.005759
0.010000,9.981088,20.064925,10.851558,0.295149,-1.946702,6.282322,0.005224
0.010000,9.983851,20.064938,10.854322,0.276310,-1.883960,6.274165,0.004723
0.010000,9.986432,20.064950,10.856902,0.258096,-1.821332,6.262823,0.004256
0.010000,9.988837,20.064960,10.859308,0.240509,-1.758768,6.256428,0.003821
0.010000,9.991072,20.064968,10.861543,0.223546,-1.696293,6.247468,0.003416
0.010000,9.993145,20.064974,10.863615,0.207207,-1.633891,6.240229,0.003041
0.010000,9.995059,20.064980,10.865530,0.191491,-1.571556,6.233448,0.002695
0.010000,9.996823,20.064984,10.867294,0.176399,-1.509285,6.227156,0.002377
0.010000,9.998443,20.064988,10.868913,0.161928,-1.447075,6.220924,0.002084
0.010000,9.999923,20.064991,10.870394,0.148079,-1.384916,6.215978,0.001817
0.010000,10.001272,20.064993,10.871743,0.134851,-1.322799,6.211658,0.001574
0.010000,10.002494,20.064995,10.872965,0.122243,-1.260748,6.205124,0.001353
0.010000,10.003597,20.064996,10.874068,0.110256,-1.198714,6.203348,0.001154
0.010000,10.004586,20.064997,10.875056,0.098889,-1.136729,6.198568,0.000976
0.010000,10.005467,20.064998,10.875938,0.088141,-1.074782,6.194654,0.000817
0.010000,10.006247,20.064999,10.876718,0.078012,-1.012852,6.193017,0.000676
0.010000,10.006932,20.064999,10.877403,0.068503,-0.950958,6.189410,0.000553
0.010000,10.007529,20.064999,10.877999,0.059612,-0.889085,6.187328,0.000445
0.010000,10.008042,20.065000,10.878513,0.051340,-0.827230,6.185432,0.000353
0.010000,10.008479,20.065000,10.878949,0.043686,-0.765396,6.183413,0.000274
0.010000,10.008845,20.065000,10.879316,0.036650,-0.703574,6.182199,0.000208
0.010000,10.009148,20.065000,10.879618,0.030232,-0.641769,6.180528,0.000154
0.010000,10.009392,20.065000,10.879863,0.024433,-0.579969,6.180025,0.000110
0.010000,10.009584,20.065000,10.880055,0.019251,-0.518186,6.178295,0.000075
0.010000,10.009731,20.065000,10.880202,0.014687,-0.456399,6.178635,0.000048
0.010000,10.009839,20.065000,10.880309,0.010741,-0.394623,6.177673,0.000029
0.010000,10.009913,20.065000,10.880383,0.007412,-0.332861,6.176180,0.000016
0.010000,10.009960,20.065000,10.880430,0.004701,-0.271080,6.178080,0.000007
0.010000,10.009986,20.065000,10.880457,0.002608,-0.209317,6.176297,0.000003
0.010000,10.009997,20.065000,10.880468,0.001132,-0.147553,6.176424,0.000000
0.010000,10.010000,20.065000,10.880471,0.000275,-0.085788,6.176516,0.000000
0.010000,10.010000,20.065000,10.880471,0.000000,-0.027452,5.833516,0.000000
